措惑楷岿,夸老,档馒矫埃,免惯 矫焙备 内靛,档馒 矫焙备 内靛,己喊,唱捞,捞悼蜡屈,乞闭 捞悼 矫埃(盒),捞悼牢备(钦)
202003,老,04,11010,11080,M,30,WE,10,*
202003,老,04,11010,11080,M,30,WH,20,16.55
202003,老,04,11010,11080,M,30,EH,20,31.95
202003,老,04,11010,11080,M,30,EW,20,4.7
202003,老,04,11010,11080,M,30,EE,30,11.75
202003,老,04,11010,11080,M,35,WH,10,8.15
202003,老,04,11010,11080,M,35,EH,10,16.12
202003,老,04,11010,11080,M,35,HW,10,*
202003,老,04,11010,11080,M,35,EE,20,8.16
202003,老,04,11010,11080,M,40,HE,40,5.98
202003,老,04,11010,11080,M,40,HH,10,*
202003,老,04,11010,11080,M,40,EH,20,14.89
202003,老,04,11010,11080,M,40,EE,10,3
202003,老,04,11010,11080,M,40,WH,40,11.84
202003,老,04,11010,11080,M,40,HW,10,9.06
202003,老,04,11010,11080,M,45,WH,10,34.66
202003,老,04,11010,11080,M,45,EH,20,9.54
202003,老,04,11010,11080,M,45,EE,10,6.34
202003,老,04,11010,11080,M,45,WE,10,3.18
202003,老,04,11010,11080,M,50,HH,20,3.26
202003,老,04,11010,11080,M,50,EH,10,6.53
202003,老,04,11010,11080,M,50,WH,10,41.91
202003,老,04,11010,11080,M,50,WE,10,3.29
202003,老,04,11010,11080,M,55,HH,20,3.25
202003,老,04,11010,11080,M,55,EH,20,9.86
202003,老,04,11010,11080,M,55,EE,20,3.23
202003,老,04,11010,11080,M,55,HE,30,3.28
202003,老,04,11010,11080,M,55,EW,10,3.3
202003,老,04,11010,11080,M,55,WH,10,16.27
202003,老,04,11010,11080,M,60,WH,10,21.13
202003,老,04,11010,11080,M,60,HH,60,3.49
202003,老,04,11010,11080,M,60,EE,10,6.05
202003,老,04,11010,11080,M,60,WW,20,3.53
202003,老,04,11010,11080,M,60,HW,10,3.52
202003,老,04,11010,11080,M,60,EH,30,10.55
202003,老,04,11010,11080,M,65,WH,10,8.16
202003,老,04,11010,11080,M,70,EH,100,4.61
202003,老,04,11010,11080,M,80,WE,10,9.38
202003,老,04,11010,11090,F,15,EH,10,14.17
202003,老,04,11010,11090,F,20,EH,20,6.62
202003,老,04,11010,11090,F,20,WH,20,*
202003,老,04,11010,11090,F,20,EE,180,6.51
202003,老,04,11010,11090,F,25,WH,20,*
202003,老,04,11010,11090,F,25,EE,20,4.13
202003,老,04,11010,11090,F,25,EH,10,4.12
202003,老,04,11010,11090,F,30,EH,30,7.18
202003,老,04,11010,11090,F,30,EE,20,*
202003,老,04,11010,11090,F,30,WH,20,4.81
202003,老,04,11010,11090,F,35,EH,10,12.14
202003,老,04,11010,11090,F,40,WH,10,10.26
202003,老,04,11010,11090,F,45,HW,10,3.31
202003,老,04,11010,11090,F,50,WE,20,6.24
202003,老,04,11010,11090,F,55,EE,20,3.23
202003,老,04,11010,11090,F,55,WH,20,9.81
202003,老,04,11010,11090,F,55,WW,20,3.27
202003,老,04,11010,11090,F,60,EW,140,3.83
202003,老,04,11010,11090,M,15,WH,30,4.48
202003,老,04,11010,11090,M,20,WH,20,10.77
202003,老,04,11010,11090,M,20,EH,20,*
202003,老,04,11010,11090,M,20,EW,20,*
202003,老,04,11010,11090,M,20,EE,20,5.4
202003,老,04,11010,11090,M,20,WW,20,*
202003,老,04,11010,11090,M,25,WE,20,*
202003,老,04,11010,11090,M,25,WH,20,9.06
202003,老,04,11010,11090,M,25,EW,20,*
202003,老,04,11010,11090,M,25,EE,40,6.81
202003,老,04,11010,11090,M,25,EH,30,18.19
202003,老,04,11010,11090,M,30,EH,20,11.79
202003,老,04,11010,11090,M,30,HW,10,*
202003,老,04,11010,11090,M,30,EE,20,7.13
202003,老,04,11010,11090,M,30,WH,10,7.11
202003,老,04,11010,11090,M,35,EE,10,5.46
202003,老,04,11010,11090,M,35,EH,20,*
202003,老,04,11010,11090,M,35,WH,110,*
202003,老,04,11010,11090,M,40,WH,10,8.92
202003,老,04,11010,11090,M,40,EE,10,3.01
202003,老,04,11010,11090,M,40,EH,30,3
202003,老,04,11010,11090,M,45,EE,50,3.17
202003,老,04,11010,11090,M,45,EH,10,6.33
202003,老,04,11010,11090,M,45,HH,20,3.18
202003,老,04,11010,11090,M,50,EH,70,9.87
202003,老,04,11010,11090,M,50,WW,10,3.3
202003,老,04,11010,11090,M,50,HE,20,3.24
202003,老,04,11010,11090,M,50,WH,10,6.58
202003,老,04,11010,11090,M,50,EE,100,3.3
202003,老,04,11010,11090,M,50,WE,10,3.3
202003,老,04,11010,11090,M,55,WW,10,3.3
202003,老,04,11010,11090,M,55,EE,20,6.6
202003,老,04,11010,11090,M,60,EH,60,7.04
202003,老,04,11010,11090,M,60,WH,10,3.53
202003,老,04,11010,11090,M,65,EE,30,4.08
202003,老,04,11010,11090,M,70,EH,70,9.28
202003,老,04,11010,11100,F,15,EH,20,4.08
202003,老,04,11010,11100,F,20,WH,150,4.4
202003,老,04,11010,11100,F,20,EE,10,4.41
202003,老,04,11010,11100,F,20,EH,10,4.43
202003,老,04,11010,11100,F,25,EH,30,8.25
202003,老,04,11010,11100,F,25,WH,20,4.14
202003,老,04,11010,11100,F,30,EH,30,*
202003,老,04,11010,11100,F,30,EE,20,*
202003,老,04,11010,11100,F,30,WH,20,*
202003,老,04,11010,11100,F,35,WH,30,3.05
202003,老,04,11010,11100,F,35,EH,20,3.04
202003,老,04,11010,11100,F,45,EH,30,3.34
202003,老,04,11010,11100,F,50,EH,20,6.26
202003,老,04,11010,11100,F,60,EH,20,3.84
202003,老,04,11010,11100,F,70,EH,10,5.75
202003,老,04,11010,11100,M,15,EH,20,4.57
202003,老,04,11010,11100,M,20,EH,40,*
202003,老,04,11010,11100,M,25,WH,20,*
202003,老,04,11010,11100,M,25,EH,30,16.05
202003,老,04,11010,11100,M,30,EH,20,9.52
202003,老,04,11010,11100,M,35,EH,10,5.45
202003,老,04,11010,11100,M,35,EE,20,*
202003,老,04,11010,11100,M,40,EH,20,3.02
202003,老,04,11010,11100,M,45,EH,20,3.18
202003,老,04,11010,11100,M,45,EE,20,6.36
202003,老,04,11010,11100,M,45,WH,20,3.18
202003,老,04,11010,11100,M,50,EW,20,3.3
202003,老,04,11010,11100,M,55,EE,20,3.3
202003,老,04,11010,11100,M,55,EH,40,6.6
202003,老,04,11010,11100,M,55,WH,20,3.3
202003,老,04,11010,11100,M,60,WH,20,7.07
202003,老,04,11010,11100,M,60,EH,90,10.61
202003,老,04,11010,11100,M,65,WH,10,4.09
202003,老,04,11010,11100,M,65,EW,80,4.09
202003,老,04,11010,11100,M,70,EH,20,4.64
202003,老,04,11010,11100,M,75,EH,10,6.01
202003,老,04,11010,11110,F,20,EH,30,6.6
202003,老,04,11010,11110,F,20,WH,20,8.23
202003,老,04,11010,11110,F,25,EH,30,8.26
202003,老,04,11010,11110,F,25,WH,100,4.14
202003,老,04,11010,11110,F,30,EH,20,*
202003,老,04,11010,11110,F,45,EH,10,3.31
202003,老,04,11010,11110,F,50,WH,30,3.11
202003,老,04,11010,11110,F,55,WH,20,6.54
202003,老,04,11010,11110,M,15,EH,10,9.03
202003,老,04,11010,11110,M,20,EH,30,10.78
202003,老,04,11010,11110,M,20,EW,20,5.43
202003,老,04,11010,11110,M,25,EH,20,4.57
202003,老,04,11010,11110,M,30,EH,20,11.83
202003,老,04,11010,11110,M,35,EH,20,*
202003,老,04,11010,11110,M,35,WH,10,*
202003,老,04,11010,11110,M,40,EH,40,*
202003,老,04,11010,11110,M,45,WE,10,12.72
202003,老,04,11010,11110,M,45,HH,30,3.12
202003,老,04,11010,11110,M,50,EH,40,3.29
202003,老,04,11010,11110,M,50,WH,20,9.84
202003,老,04,11010,11110,M,55,EE,20,3.29
202003,老,04,11010,11110,M,55,EH,40,3.29
202003,老,04,11010,11110,M,60,EH,50,7.1
202003,老,04,11010,11110,M,65,EW,70,8.17
202003,老,04,11010,11110,M,65,EH,60,12.24
202003,老,04,11010,11110,M,70,EW,40,4.64
202003,老,04,11010,11110,M,70,HH,10,4.56
202003,老,04,11010,11110,M,75,HW,10,11.74
202003,老,04,11010,11120,F,10,WE,10,6
202003,老,04,11010,11120,F,15,WE,20,4.08
202003,老,04,11010,11120,F,15,WW,10,4.08
202003,老,04,11010,11120,F,20,EH,40,4.39
202003,老,04,11010,11120,F,25,EE,20,*
202003,老,04,11010,11120,F,25,EH,40,10.31
202003,老,04,11010,11120,F,30,WH,30,*
202003,老,04,11010,11120,F,30,EH,20,4.83
202003,老,04,11010,11120,F,40,EE,30,3.45
202003,老,04,11010,11120,F,45,WH,10,6.67
202003,老,04,11010,11120,F,45,EH,10,6.65
202003,老,04,11010,11120,F,50,EH,20,3.13
202003,老,04,11010,11120,F,50,WH,20,15.65
202003,老,04,11010,11120,F,55,EH,10,6.52
202003,老,04,11010,11120,F,60,EE,20,3.84
202003,老,04,11010,11120,F,60,WH,40,11.52
202003,老,04,11010,11120,F,65,WH,10,10.73
202003,老,04,11010,11120,F,75,WH,10,26.58
202003,老,04,11010,11120,F,80,WH,10,19.42
202003,老,04,11010,11120,M,15,WH,40,4.55
202003,老,04,11010,11120,M,20,EH,30,5.42
202003,老,04,11010,11120,M,20,WW,80,*
202003,老,04,11010,11120,M,20,WH,50,10.79
202003,老,04,11010,11120,M,25,EH,30,18.24
202003,老,04,11010,11120,M,25,EE,20,4.59
202003,老,04,11010,11120,M,25,WE,20,*
202003,老,04,11010,11120,M,25,WH,50,*
202003,老,04,11010,11120,M,30,EH,10,7.15
202003,老,04,11010,11120,M,30,EE,20,*
202003,老,04,11010,11120,M,35,EH,10,*
202003,老,04,11010,11120,M,35,EE,10,8.17
202003,老,04,11010,11120,M,35,WH,20,*
202003,老,04,11010,11120,M,40,WE,160,3.01
202003,老,04,11010,11120,M,40,WW,40,3.01
202003,老,04,11010,11120,M,40,EH,10,3.01
202003,老,04,11010,11120,M,40,EE,10,3.01
202003,老,04,11010,11120,M,40,WH,20,3
202003,老,04,11010,11120,M,40,HH,20,3.01
202003,老,04,11010,11120,M,45,WH,20,3.19
202003,老,04,11010,11120,M,45,EH,10,3.16
202003,老,04,11010,11120,M,50,HW,10,6.6
202003,老,04,11010,11120,M,50,EH,20,3.31
202003,老,04,11010,11120,M,55,EE,10,3.29
202003,老,04,11010,11120,M,55,HE,10,3.23
202003,老,04,11010,11120,M,55,EH,30,19.75
202003,老,04,11010,11120,M,60,EE,90,3.53
202003,老,04,11010,11120,M,60,HE,10,3.52
202003,老,04,11010,11120,M,60,WH,10,10.61
202003,老,04,11010,11120,M,60,EH,120,3.56
202003,老,04,11010,11130,F,10,EH,40,6.03
202003,老,04,11010,11130,F,15,EH,30,4.08
202003,老,04,11010,11130,F,20,EE,20,8.66
202003,老,04,11010,11130,F,20,EH,10,8.74
202003,老,04,11010,11130,F,25,EH,20,10.1
202003,老,04,11010,11130,F,25,WH,10,10.19
202003,老,04,11010,11130,F,25,EE,10,6.16
202003,老,04,11010,11130,F,30,EH,20,4.81
202003,老,04,11010,11130,F,30,EE,20,*
202003,老,04,11010,11130,F,30,WH,20,4.66
202003,老,04,11010,11130,F,35,WH,10,9.08
202003,老,04,11010,11130,F,35,EH,20,3.04
202003,老,04,11010,11130,F,40,EE,10,3.44
202003,老,04,11010,11130,F,45,EE,10,3.24
202003,老,04,11010,11130,F,45,WH,10,3.29
202003,老,04,11010,11130,F,50,EH,60,3.09
202003,老,04,11010,11130,F,50,EE,40,3.12
202003,老,04,11010,11130,F,55,WH,30,29.27
202003,老,04,11010,11130,F,60,HE,10,3.75
202003,老,04,11010,11130,F,60,WH,10,11.42
202003,老,04,11010,11130,F,60,EE,10,7.66
202003,老,04,11010,11130,F,65,HW,10,4.68
202003,老,04,11010,11130,M,15,WH,10,4.54
202003,老,04,11010,11130,M,20,EE,20,*
202003,老,04,11010,11130,M,20,WH,10,18.96
202003,老,04,11010,11130,M,20,EW,10,*
202003,老,04,11010,11130,M,20,HH,20,5.42
202003,老,04,11010,11130,M,20,EH,20,10.79
202003,老,04,11010,11130,M,25,EH,20,18.04
202003,老,04,11010,11130,M,25,WH,30,13.69
202003,老,04,11010,11130,M,25,EE,10,13.54
202003,老,04,11010,11130,M,30,EH,10,7.08
202003,老,04,11010,11130,M,30,WH,10,*
202003,老,04,11010,11130,M,35,EE,10,8.12
202003,老,04,11010,11130,M,35,EH,20,10.84
202003,老,04,11010,11130,M,35,HW,10,*
202003,老,04,11010,11130,M,35,WH,10,*
202003,老,04,11010,11130,M,40,EH,10,8.86
202003,老,04,11010,11130,M,40,EW,40,3.01
202003,老,04,11010,11130,M,40,WE,20,6.05
202003,老,04,11010,11130,M,40,EE,10,3.01
202003,老,04,11010,11130,M,40,HW,10,*
202003,老,04,11010,11130,M,45,HW,10,3.17
202003,老,04,11010,11130,M,45,EH,10,6.2
202003,老,04,11010,11130,M,45,EW,30,6.36
202003,老,04,11010,11130,M,45,WE,170,3.18
202003,老,04,11010,11130,M,45,HE,10,3.15
202003,老,04,11010,11130,M,50,HH,10,3.27
202003,老,04,11010,11130,M,50,WE,20,13.23
202003,老,04,11010,11130,M,50,WH,10,9.85
202003,老,04,11010,11130,M,50,WW,20,6.6
202003,老,04,11010,11130,M,50,EW,10,3.31
202003,老,04,11010,11130,M,50,EH,10,3.29
202003,老,04,11010,11130,M,55,WH,10,3.31
202003,老,04,11010,11130,M,55,WW,10,3.3
202003,老,04,11010,11130,M,55,EW,10,3.28
202003,老,04,11010,11130,M,55,EH,30,6.6
202003,老,04,11010,11130,M,60,EE,30,7.08
202003,老,04,11010,11130,M,65,EE,20,4.08
202003,老,04,11010,11130,M,65,HE,60,4.05
202003,老,04,11010,11130,M,70,HW,10,4.63
202003,老,04,11010,11130,M,70,EH,10,4.66
202003,老,04,11010,11140,F,15,EH,10,4.07
202003,老,04,11010,11140,F,20,EH,20,6.59
202003,老,04,11010,11140,F,20,EE,10,4.4
202003,老,04,11010,11140,F,20,HE,30,*
202003,老,04,11010,11140,F,25,EW,10,*
202003,老,04,11010,11140,F,25,EH,40,*
202003,老,04,11010,11140,F,25,EE,20,4.13
202003,老,04,11010,11140,F,25,HE,20,4.09
202003,老,04,11010,11140,F,30,EH,10,*
202003,老,04,11010,11140,F,35,EH,10,9.08
202003,老,04,11010,11140,F,40,EH,10,3.44
202003,老,04,11010,11140,F,45,EH,30,3.33
202003,老,04,11010,11140,F,45,HW,10,3.36
202003,老,04,11010,11140,F,55,EH,10,3.28
202003,老,04,11010,11140,F,60,WW,10,7.58
202003,老,04,11010,11140,F,60,EE,150,3.81
202003,老,04,11010,11140,M,20,EE,40,*
202003,老,04,11010,11140,M,20,EH,30,10.71
202003,老,04,11010,11140,M,20,WH,10,*
202003,老,04,11010,11140,M,25,HE,10,*
202003,老,04,11010,11140,M,25,EE,20,6.88
202003,老,04,11010,11140,M,25,EH,40,25.73
202003,老,04,11010,11140,M,25,WW,20,*
202003,老,04,11010,11140,M,25,HW,10,*
202003,老,04,11010,11140,M,25,EW,10,*
202003,老,04,11010,11140,M,25,WH,10,*
202003,老,04,11010,11140,M,30,EE,10,4.75
202003,老,04,11010,11140,M,30,EW,20,*
202003,老,04,11010,11140,M,30,EH,20,7.08
202003,老,04,11010,11140,M,35,EE,20,*
202003,老,04,11010,11140,M,35,EH,10,16.94
202003,老,04,11010,11140,M,40,WE,100,9.02
202003,老,04,11010,11140,M,45,EH,30,6.35
202003,老,04,11010,11140,M,50,EE,10,3.2
202003,老,04,11010,11140,M,50,EH,50,6.58
202003,老,04,11010,11140,M,50,WE,10,3.32
202003,老,04,11010,11140,M,55,WH,10,9.87
202003,老,04,11010,11140,M,55,EE,20,3.25
202003,老,04,11010,11140,M,60,HE,10,3.43
202003,老,04,11010,11140,M,60,EW,10,3.53
202003,老,04,11010,11150,F,25,EH,70,8.31
202003,老,04,11010,11150,F,45,EH,10,3.31
202003,老,04,11010,11150,F,50,EH,20,3.16
202003,老,04,11010,11150,F,55,EH,20,3.27
202003,老,04,11010,11150,F,75,EH,10,8.81
202003,老,04,11010,11150,M,20,EH,40,5.4
202003,老,04,11010,11150,M,25,EE,30,4.57
202003,老,04,11010,11150,M,25,EH,20,4.51
202003,老,04,11010,11150,M,30,EH,30,7.13
202003,老,04,11010,11150,M,35,EH,20,*
202003,老,04,11010,11150,M,35,EE,10,*
202003,老,04,11010,11150,M,45,EW,10,3.17
202003,老,04,11010,11150,M,45,EH,40,6.39
202003,老,04,11010,11150,M,55,EE,60,3.3
202003,老,04,11010,11160,F,20,EH,30,4.38
202003,老,04,11010,11160,F,25,HH,20,4.1
202003,老,04,11010,11160,F,25,EE,20,4.02
202003,老,04,11010,11160,F,25,WH,20,4.12
202003,老,04,11010,11160,F,25,EH,10,*
202003,老,04,11010,11160,F,30,EH,40,4.81
202003,老,04,11010,11160,F,35,EH,20,9.07
202003,老,04,11010,11160,F,45,EH,10,3.32
202003,老,04,11010,11160,F,55,EE,20,3.27
202003,老,04,11010,11160,F,65,WH,20,9.36
202003,老,04,11010,11160,M,20,EE,90,*
202003,老,04,11010,11160,M,20,EH,20,*
202003,老,04,11010,11160,M,25,WE,30,*
202003,老,04,11010,11160,M,25,WH,20,4.55
202003,老,04,11010,11160,M,25,EH,30,20.52
202003,老,04,11010,11160,M,25,EE,10,6.82
202003,老,04,11010,11160,M,30,EH,20,4.75
202003,老,04,11010,11160,M,30,EE,30,7.15
202003,老,04,11010,11160,M,35,EW,10,*
202003,老,04,11010,11160,M,35,EH,30,13.64
202003,老,04,11010,11160,M,35,WW,20,7.95
202003,老,04,11010,11160,M,40,EH,30,9.01
202003,老,04,11010,11160,M,45,EE,30,6.37
202003,老,04,11010,11160,M,45,WH,20,3.18
202003,老,04,11010,11160,M,50,HW,20,3.24
202003,老,04,11010,11160,M,60,EW,40,3.53
202003,老,04,11010,11160,M,60,EH,60,3.54
202003,老,04,11010,11160,M,60,EE,70,7.06
202003,老,04,11010,11170,F,25,EH,30,*
202003,老,04,11010,11170,F,25,WW,20,*
202003,老,04,11010,11170,F,30,EH,20,*
202003,老,04,11010,11170,F,40,EE,10,6.82
202003,老,04,11010,11170,F,50,EE,40,3.1
202003,老,04,11010,11170,M,20,EH,30,5.41
202003,老,04,11010,11170,M,20,EE,20,*
202003,老,04,11010,11170,M,20,EW,50,*
202003,老,04,11010,11170,M,25,EE,30,6.85
202003,老,04,11010,11170,M,25,EH,20,6.81
202003,老,04,11010,11170,M,30,EE,20,*
202003,老,04,11010,11170,M,30,EH,30,14.32
202003,老,04,11010,11170,M,35,EH,20,5.48
202003,老,04,11010,11170,M,45,EH,20,3.17
202003,老,04,11010,11170,M,60,EE,20,3.53
202003,老,04,11010,11180,F,25,EH,40,4.14
202003,老,04,11010,11180,F,30,EH,30,*
202003,老,04,11010,11180,F,40,WH,10,3.46
202003,老,04,11010,11180,M,25,EH,10,6.88
202003,老,04,11010,11180,M,35,EE,70,*
202003,老,04,11010,11180,M,50,EH,20,3.31
202003,老,04,11010,11180,M,60,EH,60,3.49
202003,老,04,11010,11190,F,20,WH,20,4.37
202003,老,04,11010,11190,F,20,EW,10,*
202003,老,04,11010,11190,F,25,EH,20,10.28
202003,老,04,11010,11190,F,30,EE,20,*
202003,老,04,11010,11190,F,35,EW,30,3.03
202003,老,04,11010,11190,F,55,EH,20,3.3
202003,老,04,11010,11190,F,65,WE,10,4.67
202003,老,04,11010,11190,M,15,EE,10,4.55
202003,老,04,11010,11190,M,20,EH,10,*
202003,老,04,11010,11190,M,20,EE,20,*
202003,老,04,11010,11190,M,25,EH,20,25.05
202003,老,04,11010,11190,M,25,HW,20,*
202003,老,04,11010,11190,M,25,EE,20,4.54
202003,老,04,11010,11190,M,30,EH,20,*
202003,老,04,11010,11190,M,30,EE,20,*
202003,老,04,11010,11190,M,35,WH,20,5.43
202003,老,04,11010,11190,M,40,EH,10,8.96
202003,老,04,11010,11190,M,45,EH,40,3.16
202003,老,04,11010,11190,M,45,WH,80,3.18
202003,老,04,11010,11190,M,50,EE,40,6.6
202003,老,04,11010,11190,M,55,EE,60,3.31
202003,老,04,11010,11200,F,20,EH,20,4.39
202003,老,04,11010,11200,F,25,EH,10,8.19
202003,老,04,11010,11200,F,25,WH,90,6.05
202003,老,04,11010,11200,F,25,EE,10,*
202003,老,04,11010,11200,F,35,EE,20,3.04
202003,老,04,11010,11200,F,55,WE,20,6.54
202003,老,04,11010,11200,F,60,EE,10,3.83
202003,老,04,11010,11200,M,20,EE,50,*
202003,老,04,11010,11200,M,20,EH,20,*
202003,老,04,11010,11200,M,25,EH,20,13.63
202003,老,04,11010,11200,M,25,EW,20,*
202003,老,04,11010,11200,M,25,WE,20,*
202003,老,04,11010,11200,M,25,WH,20,4.54
202003,老,04,11010,11200,M,25,EE,10,6.87
202003,老,04,11010,11200,M,30,EH,20,9.42
202003,老,04,11010,11200,M,30,EW,10,*
202003,老,04,11010,11200,M,35,EE,20,*
202003,老,04,11010,11200,M,35,WH,10,*
202003,老,04,11010,11200,M,40,EH,20,6.01
202003,老,04,11010,11200,M,40,EW,20,3.02
202003,老,04,11010,11200,M,40,WW,20,3.01
202003,老,04,11010,11200,M,45,EE,20,6.36
202003,老,04,11010,11200,M,45,WE,20,3.18
202003,老,04,11010,11200,M,45,WH,10,3.17
202003,老,04,11010,11200,M,45,EH,120,3.16
202003,老,04,11010,11200,M,50,WH,10,3.27
202003,老,04,11010,11200,M,55,EE,90,3.26
202003,老,04,11010,11200,M,60,EH,10,3.51
202003,老,04,11010,11200,M,70,EH,10,4.59
202003,老,04,11010,11210,F,20,EH,40,6.53
202003,老,04,11010,11210,F,25,EE,30,4.12
202003,老,04,11010,11210,F,25,EH,70,10.28
202003,老,04,11010,11210,F,25,HE,20,*
202003,老,04,11010,11210,F,30,WH,40,*
202003,老,04,11010,11210,F,30,EH,20,4.78
202003,老,04,11010,11210,F,45,EH,10,3.29
202003,老,04,11010,11210,F,70,EH,10,5.8
202003,老,04,11010,11210,M,15,EE,10,9.05
202003,老,04,11010,11210,M,20,WH,20,*
202003,老,04,11010,11210,M,20,EH,20,10.77
202003,老,04,11010,11210,M,20,EE,20,8.11
202003,老,04,11010,11210,M,25,EE,30,9.12
202003,老,04,11010,11210,M,25,EH,20,20.36
202003,老,04,11010,11210,M,25,EW,20,*
202003,老,04,11010,11210,M,25,WH,20,*
202003,老,04,11010,11210,M,30,EH,20,11.84
202003,老,04,11010,11210,M,30,EE,20,7.13
202003,老,04,11010,11210,M,35,HW,20,*
202003,老,04,11010,11210,M,35,WH,30,*
202003,老,04,11010,11210,M,35,HE,20,*
202003,老,04,11010,11210,M,35,EH,20,16.2
202003,老,04,11010,11210,M,40,WH,50,*
202003,老,04,11010,11210,M,50,HW,10,3.28
202003,老,04,11010,11210,M,55,WH,20,9.78
202003,老,04,11010,11210,M,60,EE,80,3.53
202003,老,04,11010,11210,M,60,WH,20,7
202003,老,04,11010,11220,F,15,EE,10,4.08
202003,老,04,11010,11220,F,20,EE,20,4.41
202003,老,04,11010,11220,F,20,EH,10,4.37
202003,老,04,11010,11220,F,30,EH,20,4.79
202003,老,04,11010,11220,F,35,EE,10,3.04
202003,老,04,11010,11220,F,35,EH,10,3.02
202003,老,04,11010,11220,M,15,EH,20,4.47
202003,老,04,11010,11220,M,20,EH,30,*
202003,老,04,11010,11220,M,20,EE,30,*
202003,老,04,11010,11220,M,25,EE,20,6.84
202003,老,04,11010,11220,M,25,EH,20,13.63
202003,老,04,11010,11220,M,30,EH,10,9.47
202003,老,04,11010,11220,M,30,EE,20,*
202003,老,04,11010,11220,M,35,EH,40,10.82
202003,老,04,11010,11220,M,40,EE,10,6.01
202003,老,04,11010,11220,M,40,HE,40,3.01
202003,老,04,11010,11220,M,40,EH,10,*
202003,老,04,11010,11220,M,45,EE,20,6.27
202003,老,04,11010,11220,M,45,WH,120,3.18
202003,老,04,11010,11220,M,55,WH,110,3.32
202003,老,04,11010,11220,M,60,EE,10,7.06
202003,老,04,11010,11220,M,60,EW,10,3.55
202003,老,04,11010,11220,M,65,WW,10,4.08
202003,老,04,11010,11230,F,15,EH,10,4.09
202003,老,04,11010,11230,F,20,EH,20,8.7
202003,老,04,11010,11230,F,20,EE,30,4.41
202003,老,04,11010,11230,F,25,EE,20,*
202003,老,04,11010,11230,F,25,WH,10,*
202003,老,04,11010,11230,F,25,HH,10,4.06
202003,老,04,11010,11230,F,30,EH,10,*
202003,老,04,11010,11230,F,35,EE,10,*
202003,老,04,11010,11230,F,40,EH,10,3.44
202003,老,04,11010,11230,F,45,EH,10,3.3
202003,老,04,11010,11230,F,50,HW,10,3.12
202003,老,04,11010,11230,F,50,EE,10,3.14
202003,老,04,11010,11230,F,55,HH,10,6.05
202003,老,04,11010,11230,F,55,EH,10,6.05
202003,老,04,11010,11230,F,65,EH,10,4.67
202003,老,04,11010,11230,F,65,WH,10,9.28
202003,老,04,11010,11230,M,15,EH,50,4.49
202003,老,04,11010,11230,M,20,EH,10,*
202003,老,04,11010,11230,M,20,WH,10,*
202003,老,04,11010,11230,M,25,EH,20,6.86
202003,老,04,11010,11230,M,25,EE,20,6.85
202003,老,04,11010,11230,M,25,EW,10,*
202003,老,04,11010,11230,M,30,WE,10,*
202003,老,04,11010,11230,M,30,EE,10,4.75
202003,老,04,11010,11230,M,30,EW,10,*
202003,老,04,11010,11230,M,35,WH,20,*
202003,老,04,11010,11230,M,35,EH,20,5.4
202003,老,04,11010,11230,M,40,HW,10,*
202003,老,04,11010,11230,M,40,WE,20,3.01
202003,老,04,11010,11230,M,40,WH,10,6.02
202003,老,04,11010,11230,M,45,EW,10,3.16
202003,老,04,11010,11230,M,45,EE,40,3.12
202003,老,04,11010,11230,M,45,WH,10,3.16
202003,老,04,11010,11230,M,50,EH,20,3.22
202003,老,04,11010,11230,M,60,EH,10,3.53
202003,老,04,11010,11230,M,75,WE,10,5.94
202003,老,04,11010,11240,F,20,EH,140,4.42
202003,老,04,11010,11240,F,20,WH,30,*
202003,老,04,11010,11240,F,25,EH,20,4.1
202003,老,04,11010,11240,F,30,EE,130,*
202003,老,04,11010,11240,F,30,EW,10,*
202003,老,04,11010,11240,F,30,EH,20,*
202003,老,04,11010,11240,F,35,EE,40,6.06
202003,老,04,11010,11240,F,40,EH,20,3.42
202003,老,04,11010,11240,F,45,EH,10,3.31
202003,老,04,11010,11240,F,60,WH,30,3.82
202003,老,04,11010,11240,M,20,EE,20,*
202003,老,04,11010,11240,M,25,EH,30,4.56
202003,老,04,11010,11240,M,25,EW,140,*
202003,老,04,11010,11240,M,30,EH,30,11.81
202003,老,04,11010,11240,M,30,EE,30,4.73
202003,老,04,11010,11240,M,30,HE,10,4.7
202003,老,04,11010,11240,M,30,WH,40,*
202003,老,04,11010,11240,M,30,WE,20,4.76
202003,老,04,11010,11240,M,35,EH,30,*
202003,老,04,11010,11240,M,40,WH,10,*
202003,老,04,11010,11240,M,40,EH,40,8.99
202003,老,04,11010,11240,M,45,EH,20,3.16
202003,老,04,11010,11240,M,45,EE,30,3.18
202003,老,04,11010,11240,M,45,WE,10,6.32
202003,老,04,11010,11240,M,50,EH,10,3.28
202003,老,04,11010,11240,M,55,EE,10,3.29
202003,老,04,11010,11240,M,60,EH,10,3.52
202003,老,04,11010,11250,F,20,EH,200,*
202003,老,04,11010,11250,F,25,EH,30,4.1
202003,老,04,11010,11250,F,25,WH,20,*
202003,老,04,11010,11250,F,30,HE,30,*
202003,老,04,11010,11250,F,30,EH,10,*
202003,老,04,11010,11250,F,40,WH,30,3.42
202003,老,04,11010,11250,F,55,EH,40,3.26
202003,老,04,11010,11250,F,55,WH,10,3.26
202003,老,04,11010,11250,F,60,WH,20,7.62
